Gene name,Mutated samples,Samples tested
ODF2L_ENST00000478286,4,1644
TRMT13,4,1644
ORMDL3_ENST00000579695,4,1644
B4GALT2_ENST00000372324,4,1644
MRPL18,4,1644
C1QC_ENST00000374637,4,1644
NAGA_ENST00000402937,4,1644
OLFML3,4,1644
CYP4A11_ENST00000371904,4,1644
PELI3_ENST00000618547,4,1644
RPL10L,4,1644
C15orf48,4,1644
ETFRF1_ENST00000556885,4,1644
TPP1_ENST00000645620,4,1644
ARL17A_ENST00000573185,4,1622
PCNP_ENST00000627393,4,1644
CLEC11A,4,1644
NUBP2,4,1644
TMEM37,4,1644
MIOX_ENST00000395732,4,1644
STX4,4,1644
ALKBH7_ENST00000596657,4,1644
PPT2_ENST00000324816,4,1622
PSAPL1,4,1644
DIRAS3,4,1652
MS4A10,4,1644
HSD11B2,4,1644
TGIF1,4,1644
OR5M1_ENST00000526538,4,1622
TSSC4_ENST00000380996,4,1644
SGO1_ENST00000412997,4,1644
SSR1_ENST00000462112,4,1644
AL031777.3,4,1622
KRTAP4-6,4,1622
COPS7B_ENST00000631349,4,1644
LBX1,4,1644
FAM9C_ENST00000542843,4,1644
BLOC1S1_ENST00000547076,4,1644
CIDEB,4,1644
CABP2,4,1644
FIGNL1_ENST00000356889,4,1644
GPATCH4,4,1644
TYROBP_ENST00000585901,4,1644
TRIM39_ENST00000396547,4,1622
SLC38A5_ENST00000619100,4,1644
FGG,4,1644
MFSD5_ENST00000329548,4,1644
WBP2_ENST00000254806,4,1674
C1orf162_ENST00000369718,4,1644
NXPH1_ENST00000602349,4,1644
ERLIN2_ENST00000335171,4,1644
C1orf162,4,1644
NEFM_ENST00000433454,4,1644
SGO1_ENST00000437051,4,1644
SELPLG_ENST00000388962,4,1644
GRINA_ENST00000395068,4,1644
RPS27A,4,1644
CYB561_ENST00000581573,4,1644
INSM2,4,1644
MOG_ENST00000483013,4,1644
SOD2_ENST00000337404,4,1644
BOLA3,4,1644
UBXN1_ENST00000301935,4,1644
HFE_ENST00000488199,4,1644
TMEM211_ENST00000423535,4,1644
HFE_ENST00000353147,4,1644
TMEM139,4,1644
FKBP11_ENST00000453172,4,1644
FXYD3_ENST00000603524,4,1644
IL37_ENST00000349806,4,1644
CYBA_ENST00000567174,4,1644
VSIG2,4,1644
NDUFAB1,4,1644
RPLP0_ENST00000392514,4,1644
MAGEA3_ENST00000370278,4,1649
GOLGA8A_ENST00000432566,4,1622
F2RL2_ENST00000504899,4,1644
OR9K2,4,1644
MRPS16,4,1644
OAZ3_ENST00000639906,4,1622
TUT7_ENST00000375947,4,1674
HTN1,4,1644
PDZD11_ENST00000374454,4,1644
COX6B1_ENST00000392201,4,1644
PNMA3,4,1644
C3orf30,4,1644
TMOD4,4,1644
CLEC10A_ENST00000571664,4,1644
TRAPPC4_ENST00000434101,4,1644
LIAS_ENST00000424936,4,1644
TSPYL4,4,1644
EVI2A,4,1645
GOT1L1,4,1622
RTRAF_ENST00000556760,4,1644
LETM2_ENST00000519476,4,1644
SOD2_ENST00000367054,4,1644
FOS_ENST00000555242,4,1652
KCNA2_ENST00000316361,4,1644
LRRC14_ENST00000529022,4,1647
ALKBH2_ENST00000343075,4,1644
ZFP36L1_ENST00000555997,4,1644
NPC2_ENST00000557510,4,1644
APOL1_ENST00000422706,4,1644
P2RX2_ENST00000449132,4,1644
FAM57A_ENST00000572018,4,1644
NDUFA3_ENST00000391762,4,1644
AOC3_ENST00000591562,4,1644
ISCA2_ENST00000298818,4,1644
CLEC18A_ENST00000568461,4,1644
WDR54_ENST00000409791,4,1644
DOK7_ENST00000515886,4,1644
ADGRE3_ENST00000595472,4,1652
FAM110A_ENST00000541082,4,1644
TREML1_ENST00000437044,4,1644
CALHM4_ENST00000368596,4,1644
POLR2J3_ENST00000513506,4,1644
RBM8A_ENST00000632555,4,1622
KLRC3_ENST00000396439,4,1644
CRYAB_ENST00000531198,4,1644
MAGEB16_ENST00000399985,4,1622
NDUFAB1_ENST00000007516,4,1644
EGR3_ENST00000519492,4,1644
GCC1,4,1644
ANAPC11_ENST00000583839,4,1652
PCDHB9,4,1622
DNAJB5_ENST00000454002,4,1644
DHDH_ENST00000522614,4,1644
PDZD11,4,1644
BLID,4,1622
NECAP1_ENST00000638237,4,1644
PENK_ENST00000523051,4,1644
LAMTOR4,4,1644
SAA1_ENST00000532858,4,1644
GMFB_ENST00000616146,4,1644
CMA1_ENST00000206446,4,1644
LCMT2_ENST00000567039,4,1644
DDIT3_ENST00000547303,4,1660
CHAC1,4,1644
HTR3E,4,1644
C7orf25_ENST00000438029,4,1644
SLC39A2,4,1644
RPS11,4,1644
CCDC43_ENST00000588210,4,1622
RAB34_ENST00000395243,4,1644
ISYNA1_ENST00000457269,4,1644
KXD1_ENST00000539106,4,1644
ZNF517_ENST00000531720,4,1644
LTB4R_ENST00000345363,4,1652
OR2H2,4,1622
WDFY2_ENST00000612477,4,1644
NFE4,4,1622
FXYD3_ENST00000605550,4,1644
OR5B17,4,1644
NDRG2_ENST00000298684,4,1644
PROZ,4,1644
NME1_ENST00000013034,4,1644
TRAPPC4_ENST00000528230,4,1644
TGIF1_ENST00000345133,4,1644
CDHR4,4,1622
FAM205C_ENST00000340783,4,1644
C4orf46,4,1644
CHTOP_ENST00000368686,4,1644
HIST3H3,4,2081
ARMCX6_ENST00000361910,3,1644
SRSF1_ENST00000584773,3,1644
SPINK13_ENST00000511106,3,1622
CALHM2_ENST00000369788,3,1644
CAVIN4,3,1644
AWAT2,3,1644
TEX30_ENST00000376029,3,1644
OR12D3,3,1644
CT62,3,1622
RNF208,3,1622
IL32_ENST00000008180,3,1644
CDCA7_ENST00000347703,3,1644
CCDC9B_ENST00000397536,3,1644
AMZ2_ENST00000577985,3,1644
ANKRD65,3,1622
SMYD5_ENST00000629411,3,1644
XPA,3,1660
ZNF641_ENST00000301042,3,1644
VPS29_ENST00000546588,3,1644
TMEM170A_ENST00000566980,3,1644
C2orf81_ENST00000640868,3,1622
SSR2_ENST00000529008,3,1644
PPP1R14A_ENST00000347262,3,1652
PACRG_ENST00000611387,3,1644
OGFOD2_ENST00000454694,3,1644
HAS3_ENST00000219322,3,1644
PSMG4_ENST00000380305,3,1644
RIIAD1,3,1644
MYLK_ENST00000578202,3,1674
PRDX1_ENST00000319248,3,1644
C12orf74,3,1644
MOK_ENST00000561150,3,1644
FEV,3,1652
CCDC96,3,1644
SLC25A10_ENST00000350690,3,1644
SLC52A2_ENST00000402965,3,1644
IL32_ENST00000382213,3,1644
APBB3_ENST00000356738,3,1644
OR10J3,3,1644
PRB1,3,1644
CLDND1_ENST00000394180,3,1644
HCAR2,3,1644
OST4_ENST00000429985,3,1622
CLDND1_ENST00000394185,3,1644
RPS12,3,1644
EMD,3,1644
RPL9_ENST00000508595,3,1644
TEDC2,3,1644
ARIH2OS,3,1622
CXorf40A,3,1622
BCL2L2,3,1652
OR2T5,3,1622
PRIM2_ENST00000370687,3,1644
PIEZO1_ENST00000327397,3,1644
CGB7_ENST00000596965,3,1644
MORN2_ENST00000340556,3,1622
APOBEC3C,3,1644
KRBOX1_ENST00000383748,3,1622
LY6E_ENST00000522971,3,1644
HYAL1_ENST00000457214,3,1644
CLBA1_ENST00000549240,3,1644
RBBP9,3,1644
GNL1,3,1644
ARMCX6_ENST00000538627,3,1644
RPL19_ENST00000579374,3,1644
SLC52A2_ENST00000526752,3,1644
MORN2_ENST00000409665,3,1622
ARL4D,3,1644
HIST1H3H,3,1623
CORO6_ENST00000388767,3,1644
PCDHB2_ENST00000624874,3,1644
BTG1,3,1652
SLC10A7_ENST00000502607,3,1644
GSX2_ENST00000503800,3,1644
HIGD1C,3,1622
NAA80_ENST00000443094,3,1622
RNF167_ENST00000571816,3,1644
NUDT16L1,3,1644
ZNF20,3,1622
FBXL16_ENST00000562563,3,1644
TEX38_ENST00000415500,3,1622
COMMD4_ENST00000564815,3,1644
MRPL34_ENST00000594999,3,1644
CDCA7,3,1644
S100A14_ENST00000476873,3,1644
TIAF1,3,1644
TXNL4B_ENST00000426362,3,1644
DBNDD2_ENST00000372723,3,1644
CFLAR_ENST00000440180,3,1644
CNTD2_ENST00000513948,3,1644
PPM1N_ENST00000456399,3,1622
XCL2,3,1644
SNRPD2_ENST00000590212,3,1644
TEDC2_ENST00000569496,3,1644
LAMTOR5_ENST00000483260,3,1644
BX276092.9_ENST00000636797,3,1622
NAA80_ENST00000443842,3,1622
PDZD3_ENST00000531114,3,1644
IL32_ENST00000551513,3,1644
MRPL55_ENST00000295008,3,1644
PRMT6,3,1644
AP4M1,3,1644
UTP23,3,1644
DOK1_ENST00000340004,3,1644
RMDN2_ENST00000402091,3,1644
ECSCR,3,1622
S100A8,3,1644
FKBP2_ENST00000309366,3,1644
VAMP3_ENST00000470357,3,1644
ARL6IP4,3,1644
MYEOV_ENST00000535407,3,1644
CD83,3,1644
TPSB2,3,1622
NCR3_ENST00000376072,3,1644
CCL26_ENST00000005180,3,2091
PDZD3_ENST00000322712,3,1644
ARHGEF35,3,1622
SPINK13_ENST00000398450,3,1622
C8orf59,3,1644
HS6ST3_ENST00000620595,3,1644
IMP4_ENST00000409935,3,1644
SENP7_ENST00000394085,3,1652
SMN1,3,1622
BCL2L15_ENST00000471267,3,1644
GBGT1_ENST00000644196,3,1644
ZNF772_ENST00000356584,3,1644
FXYD1_ENST00000351325,3,1644
ACOT1,3,1622
ARL6IP4_ENST00000453766,3,1644
HIST1H3E,3,1622
DEF8_ENST00000610455,3,1644
METTL1_ENST00000257848,3,1644
MTA2,3,1644
ENKD1_ENST00000602644,3,1644
TSFM,3,1644
CFL1_ENST00000534769,3,1644
SGK1_ENST00000367857,3,1660
HMCN2_ENST00000611173,3,1644
CORO1B_ENST00000627576,3,1622
DEFB126,3,1644
UBD,3,1644
NUDT2_ENST00000346365,3,1644
IFI27_ENST00000616764,3,1644
RPS13,3,1644
MAGEH1,3,1644
CMTM2_ENST00000379486,3,1644
ST8SIA3,3,1644
HMGA1_ENST00000374116,3,1644
COMMD4_ENST00000338995,3,1644
NAA80,3,1622
MRPL11_ENST00000430466,3,1644
MT1H_ENST00000569155,3,1644
OR13C8,3,1644
SMIM22,3,1622
CYB561_ENST00000542042,3,1644
RARRES2_ENST00000223271,3,1644
PNPO_ENST00000434554,3,1644
CHCHD7_ENST00000519367,3,1644
TOMM22,3,1644
SNX17,3,1644
VCPKMT,3,1644
COMP_ENST00000542601,3,1644
ASAP3_ENST00000495646,3,1644
AL354761.1,3,1622
CCDC137,3,1644
TEDC2_ENST00000483320,3,1644
CREG1,3,1644
FAM32A_ENST00000589852,3,1644
HSPA1A_ENST00000608703,3,1644
SLC2A1_ENST00000460369,3,1644
MYEOV_ENST00000441339,3,1644
SNX12_ENST00000374274,3,1644
TAGLN,3,1644
OSCAR_ENST00000356532,3,1644
ZNF576_ENST00000533118,3,1644
CIRBP_ENST00000588230,3,1645
BBC3_ENST00000439096,3,2089
VPS29_ENST00000360579,3,1644
RAB6C,3,1622
HDAC8_ENST00000373556,3,1644
KRTAP17-1,3,1644
SLC50A1,3,1644
C8orf59_ENST00000545322,3,1644
OR52D1,3,1644
NPIPB9,3,1622
TMEM97,3,1644
CLIC1_ENST00000375784,3,1644
PROSER2_ENST00000379200,3,1644
GPR152,3,1644
CBX4_ENST00000448310,3,1644
OR52N5_ENST00000317093,3,1644
CD200R1L_ENST00000617549,3,1644
CXCL11,3,1644
UBE2A_ENST00000346330,3,1652
MRPL55_ENST00000366735,3,1644
PSMG3,3,1644
FTH1_ENST00000532601,3,1644
ZNF576_ENST00000525771,3,1644
SMN1_ENST00000506163,3,1622
SAPCD2,3,1644
CES2_ENST00000417689,3,1644
AC008397.1,3,1622
MTX3_ENST00000509852,3,1622
SRP19_ENST00000515463,3,1674
OR4F15,3,1644
OARD1_ENST00000482515,3,1644
ENTPD2,3,1644
KLK4_ENST00000431178,3,1644
PRDX5,3,1644
IFI27_ENST00000620396,3,1644
KBTBD6,3,1644
OR6X1,3,1644
RPL27A,3,1644
ISYNA1_ENST00000578963,3,1644
KIAA1143,3,1644
HBG2_ENST00000444587,3,1622
PNPO_ENST00000225573,3,1644
LRRC37A_ENST00000496930,3,1644
LY6E_ENST00000292494,3,1644
PRDX5_ENST00000352435,3,1644
GIMAP2_ENST00000474605,3,1644
FOXR2,3,1644
PSMG4_ENST00000473000,3,1644
CYBC1_ENST00000581196,3,1644
VARS2_ENST00000625423,3,1622
CBX8,3,1644
FSBP_ENST00000481490,3,1622
DRAP1,3,1644
HIST2H2BF_ENST00000369167,3,1645
SHLD3,3,1622
CCAR2_ENST00000613179,3,1644
NCR3_ENST00000376071,3,1644
PSMG3_ENST00000404674,3,1644
PPP1R3E,3,1644
PSMG1_ENST00000380900,3,1644
SNRPD2,3,1644
OR2A7,3,1622
SMIM5,3,1622
PIGV_ENST00000078527,3,1644
ACBD4_ENST00000586346,3,1644
NTMT1_ENST00000459968,3,1644
HFE_ENST00000309234,3,1644
FAM187B,3,1644
FBXL8_ENST00000519917,3,1644
HAND1,3,1644
RUVBL2_ENST00000640699,3,1644
KCNA10,3,1644
TST_ENST00000622841,3,1644
IFI27,3,1644
ACY3_ENST00000529256,3,1644
HIST1H4L,3,1623
DCN_ENST00000551354,3,1644
SLC50A1_ENST00000368401,3,1644
CD9_ENST00000646407,3,1644
CXCL2,3,1644
PRM2,3,1644
IFI27_ENST00000618863,3,1644
NOG,3,1644
REST_ENST00000638187,3,1644
CCNL1_ENST00000295925,3,1652
PPM1M,3,1622
C1QL2,3,1644
SRSF5_ENST00000394366,3,1644
MED27_ENST00000474263,3,1644
PPP2R5C_ENST00000556260,3,1652
NOL3,3,1644
GBGT1_ENST00000487864,3,1644
SELENOK_ENST00000541726,3,1622
RPL15_ENST00000456530,3,1644
SFTPC_ENST00000437090,3,1644
DENND3_ENST00000523308,3,1644
TOMM40_ENST00000405636,3,1644
UBTFL1,3,1622
TRIM28,3,1652
PSMG3_ENST00000252329,3,1644
KLHDC7B,3,1644
C11orf96_ENST00000528572,3,1644
FXYD5_ENST00000392217,3,1644
SLC25A1,3,1644
OR2A12_ENST00000408949,3,1644
GDF9_ENST00000624492,3,1644
IL9R_ENST00000369423,3,1622
RASA4B_ENST00000465829,3,1644
HAUS2_ENST00000639412,3,1644
UCK1_ENST00000372210,3,1644
PLEKHJ1_ENST00000587962,3,1644
RPL26,3,1644
TAGLN_ENST00000392951,3,1644
KRTAP10-9_ENST00000616529,3,1622
IFIT2_ENST00000371826,3,1644
CFP_ENST00000396992,3,1644
RNF7_ENST00000393000,3,1644
NPIPB5_ENST00000517539,3,1622
ZNF501_ENST00000396048,3,1644
PIGT_ENST00000545755,3,1644
GOLGA8O,3,1644
TOMM40L_ENST00000367987,3,1644
IL32_ENST00000528163,3,1644
LY6E_ENST00000522528,3,1644
PSMA4_ENST00000559082,3,1644
FBXL8,3,1644
PERM1,3,1644
RBM7,3,1644
CEP89_ENST00000591863,3,1644
BDKRB1_ENST00000611804,3,1652
CLDN6_ENST00000572154,3,1645
SAMD10,3,1644
NAA20,3,1644
TROAP_ENST00000549275,3,1644
DRAP1_ENST00000527119,3,1644
NECAB1_ENST00000522820,3,1622
GDI1_ENST00000630693,3,1644
C11orf94,3,1622
C1orf56,3,1644
COMP_ENST00000425807,3,1644
CCR2,3,1630
EXOSC1,3,1644
LTA_ENST00000418386,3,1652
ACBD4_ENST00000376955,3,1644
C11orf71,3,1622
LY6G6C_ENST00000495859,3,1644
YPEL3_ENST00000566595,3,1644
AC131097.2_ENST00000452112,3,1622
PRB1_ENST00000545626,3,1644
PSMG4_ENST00000438998,3,1644
AMT,3,1644
MORN2_ENST00000409077,3,1622
ERCC1,3,1660
C5orf52,3,1622
SRRM2_ENST00000570971,3,1644
CABS1,3,1644
TBCB_ENST00000585746,3,1644
TUBA1A_ENST00000295766,3,1644
UNCX,3,1644
TCEAL4_ENST00000468024,3,1644
C13orf46,3,1622
TEX30_ENST00000376019,3,1644
GJB5,3,1644
EIF6_ENST00000374443,3,1644
RPL26_ENST00000582556,3,1644
IL17A,3,1644
RNF167,3,1644
LGI4_ENST00000591633,3,1644
MBD4_ENST00000507208,3,1644
FDX2_ENST00000492239,3,1622
GOLGA6D_ENST00000618219,3,1622
TPRG1L,3,1644
OR8B3_ENST00000354597,3,1622
MROH6_ENST00000534459,3,1622
SSR4,3,1644
OARD1_ENST00000628419,3,1644
SFRP5,3,1652
MANEA_ENST00000369293,3,1644
PDZD3_ENST00000525131,3,1644
ARHGEF5_ENST00000471847,3,1644
CNOT8_ENST00000520671,3,1644
HSPB7_ENST00000487046,3,1644
SRSF5_ENST00000553635,3,1644
REST_ENST00000612429,3,1644
HIST1H2BN,3,1644
STBD1,3,1644
SMIM18,3,1622
RBM8A_ENST00000369307,3,1622
HOXD9,3,1644
GPBAR1_ENST00000479077,3,1622
RSPH14_ENST00000406876,3,1644
CLDN6_ENST00000328796,3,1645
TMEM101,3,1644
KCNK7_ENST00000394217,3,1644
SSR4_ENST00000370086,3,1644
EXOSC5_ENST00000596905,3,1644
BAAT_ENST00000395051,3,1644
B3GNT6,3,1644
TRIAP1,3,1644
SMARCD2_ENST00000613943,3,1644
GSTK1,3,1644
BX276092.9,3,1622
GAPDH_ENST00000396858,3,1644
ZNF550_ENST00000506609,3,1644
TMUB1_ENST00000297533,3,1644
THOC3_ENST00000628318,3,1644
MTRNR2L11,3,1622
RPL19_ENST00000582193,3,1644
CT62_ENST00000566432,3,1622
GPBAR1_ENST00000521462,3,1622
COX4I1_ENST00000564903,3,1644
TMEM44_ENST00000330115,3,1644
TOMM40_ENST00000592434,3,1644
TMIE,3,1644
FFAR3_ENST00000594310,3,1644
WDR6_ENST00000627177,3,1644
GJB3_ENST00000373362,3,1644
SELENOW,3,1622
MPRIP_ENST00000395806,3,1644
TK1_ENST00000588734,3,1644
PHF5A,3,1644
RTP2,3,1644
NAXE_ENST00000368233,3,1644
HYAL1_ENST00000447605,3,1644
SELENOW_ENST00000509570,3,1622
C1orf61_ENST00000615748,3,1644
UPK3B_ENST00000394849,3,1644
PRDX1,3,1644
YIPF2_ENST00000586748,3,1644
LBHD1_ENST00000431002,3,1644
PRSS8_ENST00000568261,3,1622
MILR1,3,1622
CLDND1_ENST00000341181,3,1644
FDX2,3,1622
OR2I1P,3,1622
ADRA2C,3,1652
NKX2-5_ENST00000521848,3,1644
IQSEC2_ENST00000639161,3,1644
S100A14_ENST00000368701,3,1644
FAU_ENST00000434372,3,1644
PIGM,3,1644
TK1_ENST00000590862,3,1644
FAM173A_ENST00000219535,3,1644
OR51A2,3,1644
CBLN2_ENST00000584764,3,1644
EMD_ENST00000369835,3,1644
HLA-DOB,3,1644
UCK1_ENST00000372215,3,1644
WDR46,3,1644
SEPHS2,3,1644
OGFOD2_ENST00000545317,3,1644
CLDN2_ENST00000336803,3,1644
FFAR3,3,1644
MIS12_ENST00000381165,3,1644
TMEM86A,3,1644
ANKRD65_ENST00000427211,3,1622
ORMDL3,3,1644
SPRR3_ENST00000295367,3,1622
TAS2R7,3,1644
TNFRSF14_ENST00000409119,3,2116
DMAC2_ENST00000590641,3,1644
IL37_ENST00000311328,3,1644
POC1B-GALNT4,3,1622
ZSCAN16,3,1644
NPAS1_ENST00000439365,3,1674
PCLAF_ENST00000625619,3,1644
ZNF707_ENST00000442058,3,1622
CLEC11A_ENST00000599973,3,1644
AC011499.1,3,1622
TOPORS,3,1644
C8orf59_ENST00000614462,3,1644
PRM1,3,1644
HLA-DMB,3,1644
TMEM229A,3,1622
DOLPP1_ENST00000406974,3,1644
VCX3A_ENST00000612369,3,1622
PAQR4_ENST00000576565,3,1644
CEBPD,3,1622
ZNF572,3,1644
WASHC2A_ENST00000399339,3,1644
NUDT2_ENST00000379155,3,1644
PIGP_ENST00000399103,3,1644
APBB3_ENST00000357560,3,1644
EXOSC1_ENST00000370885,3,1644
BCL2L15_ENST00000393320,3,1644
PDZD3,3,1644
NIP7,3,1644
NPS,3,1622
SAR1B_ENST00000502539,3,1644
RBMS2_ENST00000639027,3,1644
C17orf49_ENST00000546760,3,1644
FKBP4,3,1644
PSMA4,3,1644
CALHM2,3,1644
FXYD1_ENST00000455515,3,1644
EIF3F_ENST00000309828,3,1652
TK1_ENST00000590430,3,1644
RPS7,3,1644
PRR13_ENST00000547368,3,1644
VAMP3,3,1644
CDRT15L2,3,1622
WDR61,3,1644
MRPL24,3,1644
SH3BGRL3,3,1644
FDX2_ENST00000494368,3,1622
COQ10A_ENST00000433805,3,1644
TGOLN2_ENST00000444342,3,1622
SPDYE6,3,1622
EVI2A_ENST00000461237,3,1645
RGS3_ENST00000620489,3,1674
PSPN_ENST00000597721,3,1644
OR2J2,3,1644
RPL34,3,1644
MIEF2_ENST00000395703,3,1644
UNC119,3,1644
TPRG1L_ENST00000344579,3,1644
SP6_ENST00000342234,3,1644
OARD1_ENST00000469104,3,1644
HES6_ENST00000409160,3,1644
NUBP2_ENST00000565987,3,1644
STOML2_ENST00000619795,3,1644
MRPL4_ENST00000588502,3,1644
MAPK15_ENST00000395108,3,1652
GGT1_ENST00000404920,3,1644
IL24_ENST00000367093,3,1644
CYBC1_ENST00000583617,3,1644
IFI27_ENST00000620066,3,1644
AMT_ENST00000458307,3,1644
TPSB2_ENST00000612142,3,1622
KRTAP5-7,3,1644
DMAC2_ENST00000595425,3,1644
RIC8A_ENST00000526104,3,1644
FLYWCH2_ENST00000572006,3,1644
MAFA,3,1644
TRIM40_ENST00000307859,3,1644
IGFBP1_ENST00000468955,3,1652
TCEAL6_ENST00000372773,3,1644
C19orf84,3,1622
NUDT16L1_ENST00000586252,3,1644
DBNDD2_ENST00000372720,3,1644
SUMO2,3,1644
MCIDAS,3,1622
KRTAP6-2,3,1644
SNRPD2_ENST00000391932,3,1644
C6orf136_ENST00000376471,3,1644
ZNF785,3,1644
DDIT3_ENST00000552740,3,1660
FKBP1B_ENST00000452109,3,1644
PRLHR_ENST00000636925,3,1644
TRIM40,3,1644
GAST,3,1622
RASGRP2_ENST00000377489,3,1644
TXNL4A_ENST00000591711,3,1644
ZNF641_ENST00000448928,3,1644
STUB1_ENST00000564370,3,1644
LY6G5C,3,1644
ACYP1_ENST00000555694,3,1644
NAA20_ENST00000310450,3,1644
GGTLC2_ENST00000613850,3,1622
FXYD1_ENST00000588607,3,1644
ACVRL1_ENST00000419526,3,1644
HYAL1,3,1644
TM2D3_ENST00000561373,3,1644
MRPL55_ENST00000366744,3,1644
FAIM_ENST00000464668,3,1644
GH1_ENST00000458650,3,1652
ACP5_ENST00000590420,3,1644
CYBC1_ENST00000578913,3,1644
OR2K2,3,1644
HSD17B1_ENST00000585807,3,1644
CHRNA10_ENST00000534359,3,1645
FABP3,3,1644
LRRC75B,3,1644
CRP_ENST00000437342,3,1644
CHRNA10,3,1645
GFER,3,1644
TIMP4,3,1644
GFER_ENST00000567719,3,1644
PRDX5_ENST00000347941,3,1644
GSTM1_ENST00000369823,3,1622
OR56A4_ENST00000641279,3,1644
SRSF7_ENST00000409276,3,1644
MRPL55_ENST00000366731,3,1644
TSPYL6,3,1644
SLC3A2_ENST00000536981,3,1644
PSME2_ENST00000560410,3,1644
TMEM82,3,1644
GJB1_ENST00000361726,3,1644
NR0B2,3,1644
GDF9,3,1644
EGFL8,3,1644
VGF_ENST00000611537,3,1644
CORO6_ENST00000580212,3,1644
SAT1_ENST00000379254,3,1644
TAX1BP3,3,1644
NDUFAF3_ENST00000326912,3,1644
CXorf40A_ENST00000423421,3,1622
OARD1_ENST00000464633,3,1644
AGPAT1_ENST00000395497,3,1644
GDPGP1_ENST00000329600,3,1644
MOGAT2,3,1644
AMT_ENST00000636199,3,1644
ZNF630_ENST00000616492,3,1644
PSMG1,3,1644
SH3TC1_ENST00000382521,3,1644
CLDN25,3,1622
PDHB_ENST00000485460,3,1644
OR1L4,3,1644
MAIP1_ENST00000392290,3,1644
MRPL36_ENST00000505818,3,1644
CNOT8_ENST00000523698,3,1644
SSH2_ENST00000582084,3,1644
EXOSC5,3,1644
FUT6_ENST00000592563,3,1644
BET1L,3,1644
LSMEM1,3,1644
TIMP1,3,1644
LTO1_ENST00000542341,3,1644
C4BPB_ENST00000367076,3,1644
TST,3,1644
VMA21,3,1644
MIS12_ENST00000573759,3,1644
YDJC,3,1644
PIGH_ENST00000560722,3,1644
NR1I2_ENST00000638727,3,1644
RRP9,3,1644
IL32_ENST00000440815,3,1644
ZNF511,3,1644
RPS7_ENST00000403564,3,1644
FOXB2,3,1644
BLOC1S1_ENST00000548556,3,1644
NRM_ENST00000376421,3,1644
THOC3_ENST00000513482,3,1644
GDF9_ENST00000624495,3,1644
MRPS25_ENST00000444840,3,1644
SDF4_ENST00000263741,3,1644
PLPP5_ENST00000422581,3,1622
PDE6G_ENST00000571004,3,1644
RASA4B,3,1644
INTS11_ENST00000429572,3,1644
BOLA1_ENST00000369152,3,1644
OR3A2_ENST00000641164,3,1622
BACE1_ENST00000510630,3,1644
IL32_ENST00000396890,3,1644
HMBS_ENST00000392841,3,1644
MFAP2_ENST00000375534,3,1644
NUDT12,3,1644
SIGMAR1_ENST00000477726,3,1644
LSM8_ENST00000422760,3,1644
NPIPB6,3,1622
LYPD5,3,1644
ACP5_ENST00000412435,3,1644
FKBP2_ENST00000449942,3,1644
RPUSD4_ENST00000533628,3,1644
GH1,3,1652
RGP1,3,1622
LAMTOR5,3,1644
ATP5F1D,3,1644
EGFL8_ENST00000333845,3,1644
PRIM2_ENST00000274891,3,1644
EIF3G,3,1644
TREX2_ENST00000393862,3,1644
COQ10A_ENST00000546544,3,1644
LSM8_ENST00000424702,3,1644
LY6E_ENST00000519611,3,1644
HCAR1,3,1652
DNAJC28,3,1644
EIF2B4_ENST00000622434,3,1644
DNAJC9,3,1644
ZNF691_ENST00000372506,3,1644
DIRAS3_ENST00000646789,3,1652
FCHSD1_ENST00000522783,3,1644
PLEKHJ1_ENST00000586608,3,1644
TMED7,3,1644
GSTM1_ENST00000369819,3,1622
PNCK_ENST00000370142,3,1644
GSTM1_ENST00000349334,3,1622
MORN2_ENST00000409131,3,1622
IGFBP1_ENST00000457280,3,1652
CLDN22,3,1644
RPS4X,3,1644
CXorf40B_ENST00000355203,3,1644
PDHB_ENST00000474765,3,1644
FAM32A_ENST00000588367,3,1644
SPRR3,3,1622
PRR13_ENST00000549924,3,1644
MAFB,3,1660
AMELX_ENST00000348912,3,1644
CBLN2_ENST00000585159,3,1644
NAT9_ENST00000580632,3,1644
TRIM28_ENST00000341753,3,1652
AMZ2_ENST00000577273,3,1644
SAP18,3,1644
ZBTB12,3,1644
IL32_ENST00000548652,3,1644
CCDC124_ENST00000445755,3,1644
WFDC5_ENST00000307971,3,1644
STOML2,3,1644
CORT,3,1674
ZFAND5_ENST00000376962,3,1644
MPV17_ENST00000399052,3,1644
STRADA_ENST00000617949,3,1644
LY6E_ENST00000429120,3,1644
ZNF32_ENST00000374433,3,1644
PPM1M_ENST00000296487,3,1622
COX7A2,3,1644
ZNF641_ENST00000547026,3,1644
GDF9_ENST00000621295,3,1644
MRPL55_ENST00000366747,3,1644
TEX38_ENST00000564373,3,1622
ZNF502_ENST00000449836,3,1644
GHRHR_ENST00000409316,3,1652
CLN5_ENST00000377453,3,1644
OARD1_ENST00000424266,3,1644
KRTAP5-5,3,1622
FPGT,3,1644
LIF,3,1644
FAM173A_ENST00000564000,3,1644
KLF16_ENST00000592313,3,1644
CACNB3_ENST00000547392,3,1644
ERMN_ENST00000409216,3,1644
MXD3_ENST00000513063,3,1644
THAP5_ENST00000313516,3,1644
CXCR6,3,1652
CASP2_ENST00000392925,3,1652
CDKN2B_ENST00000380142,3,2067
IER3,3,1644
TCEAL3,3,1644
SLC39A13_ENST00000531974,3,1644
